college_degree,high_income,age,sex,race,native-country,propensity_score,propensity_logit,source_index,match_distance,pair_id,matched_role
0,0,26,Female,White,United-States,0.2005917851739308,-1.382599799051397,851,0.0,6746,control
1,0,28,Female,White,,0.34996337967741026,-0.6192001807442352,16030,0.0032423597866697573,6747,treated
0,1,66,Male,White,United-States,0.35070133925433444,-0.6159578209575655,13944,0.0032423597866697573,6747,control
1,0,24,Male,White,United-States,0.2246297456856911,-1.2388871907418106,16036,0.0,6748,treated
0,0,24,Male,White,United-States,0.2246297456856911,-1.2388871907418106,2714,0.0,6748,control
1,0,54,Female,White,United-States,0.2754162918835932,-0.9673135525285665,16045,0.0,6749,treated
0,0,54,Female,White,United-States,0.2754162918835932,-0.9673135525285665,11935,0.0,6749,control
1,1,59,Male,White,United-States,0.327441566240257,-0.7197793825882727,16047,0.0,6750,treated
0,0,59,Male,White,United-States,0.327441566240257,-0.7197793825882727,16588,0.0,6750,control
1,0,55,Female,White,United-States,0.27838596568525925,-0.9524819008670371,16054,0.0,6751,treated
0,0,55,Female,White,United-States,0.27838596568525925,-0.9524819008670371,9461,0.0,6751,control
1,0,44,Female,White,United-States,0.24682276023132288,-1.115630069143863,16058,0.0,6752,treated
0,0,44,Female,White,United-States,0.24682276023132288,-1.115630069143863,19025,0.0,6752,control
1,0,32,Male,White,United-States,0.24596788571588463,-1.120233977449573,16060,0.0,6753,treated
0,0,32,Male,White,United-States,0.24596788571588463,-1.120233977449573,12192,0.0,6753,control
1,0,44,Male,White,United-States,0.2804452382324365,-0.9422541575112173,16069,0.0,6754,treated
0,0,44,Male,White,United-States,0.2804452382324365,-0.9422541575112173,4773,0.0,6754,control
1,0,37,Male,White,United-States,0.2599793821845393,-1.0460757191419248,16071,0.0,6755,treated
0,0,37,Male,White,United-States,0.2599793821845393,-1.0460757191419248,9042,0.0,6755,control
1,1,35,Male,White,United-States,0.25431321368473137,-1.0757390224649843,16072,0.0,6756,treated
0,0,35,Male,White,United-States,0.25431321368473137,-1.0757390224649843,8540,0.0,6756,control
1,1,51,Male,White,,0.4738498121089025,-0.10469628089640713,16073,0.02966330332305951,6757,treated
0,1,49,Male,White,,0.46646054468287873,-0.13435958421946664,30900,0.02966330332305951,6757,control
1,0,38,Male,White,United-States,0.2628429868342374,-1.0312440674803953,16692,0.0,6758,treated
0,0,38,Male,White,United-States,0.2628429868342374,-1.0312440674803953,24246,0.0,6758,control
1,1,53,Male,White,United-States,0.3081528139810682,-0.8087692925574506,16694,0.0,6759,treated
0,1,53,Male,White,United-States,0.3081528139810682,-0.8087692925574506,3795,0.0,6759,control
1,1,49,Male,White,United-States,0.29565066017376906,-0.8680958992035691,16696,0.0,6760,treated
0,0,49,Male,White,United-States,0.29565066017376906,-0.8680958992035691,27082,0.0,6760,control
1,0,25,Female,White,United-States,0.1982240178038876,-1.3974314507129262,17435,0.0,6761,treated
0,0,25,Female,White,United-States,0.1982240178038876,-1.3974314507129262,1487,0.0,6761,control
1,1,26,Male,White,United-States,0.22983840393973956,-1.2092238874187513,17332,0.0,6762,treated
0,0,26,Male,White,United-States,0.22983840393973956,-1.2092238874187513,20472,0.0,6762,control
1,0,44,Female,Black,United-States,0.1373605132519572,-1.8373879064672538,17341,0.0,6763,treated
0,0,44,Female,Black,United-States,0.1373605132519572,-1.8373879064672538,6592,0.0,6763,control
1,0,42,Male,White,United-States,0.2744984766146569,-0.9719174608342767,17351,0.0,6764,treated
0,0,42,Male,White,United-States,0.2744984766146569,-0.9719174608342767,29714,0.0,6764,control
1,0,33,Male,White,United-States,0.24872903040581848,-1.1054023257880439,17352,0.0,6765,treated
0,1,33,Male,White,United-States,0.24872903040581848,-1.1054023257880439,10540,0.0,6765,control
1,1,30,Male,White,United-States,0.24050784563740463,-1.1498972807726324,17353,0.0,6766,treated
0,0,30,Male,White,United-States,0.24050784563740463,-1.1498972807726324,7539,0.0,6766,control
1,0,29,Male,White,United-States,0.23780907568172535,-1.1647289324341619,17354,0.0,6767,treated
0,0,29,Male,White,United-States,0.23780907568172535,-1.1647289324341619,8091,0.0,6767,control
1,1,43,Male,White,United-States,0.27746204364654414,-0.9570858091727472,17357,0.0,6768,treated
0,0,43,Male,White,United-States,0.27746204364654414,-0.9570858091727472,19549,0.0,6768,control
1,1,48,Male,White,United-States,0.29257148597341776,-0.8829275508650988,17360,0.0,6769,treated
0,0,48,Male,White,United-States,0.29257148597341776,-0.8829275508650988,24866,0.0,6769,control
1,1,57,Male,White,United-States,0.3209427488989978,-0.7494426859113322,17361,0.0,6770,treated
0,0,57,Male,White,United-States,0.3209427488989978,-0.7494426859113322,22132,0.0,6770,control
1,1,42,Male,Black,United-States,0.15529311391666478,-1.6936752981576673,17363,0.0,6771,treated
0,0,42,Male,Black,United-States,0.15529311391666478,-1.6936752981576673,29143,0.0,6771,control
1,0,28,Male,White,United-States,0.2351312135833472,-1.1795605840956915,17366,0.0,6772,treated
0,0,28,Male,White,United-States,0.2351312135833472,-1.1795605840956915,14266,0.0,6772,control
1,1,51,Female,White,United-States,0.2666260721143921,-1.0118085075131555,17370,0.0,6773,treated
0,0,51,Female,White,United-States,0.2666260721143921,-1.0118085075131555,3780,0.0,6773,control
1,0,36,Male,White,,0.41892910763750174,-0.327171055819352,17371,0.01204172496439343,6774,treated
0,0,28,Female,Asian-Pac-Islander,,0.4160007146887588,-0.33921278078374545,28178,0.01204172496439343,6774,control
1,1,29,Male,White,United-States,0.23780907568172535,-1.1647289324341619,17380,0.0,6775,treated
0,0,29,Male,White,United-States,0.23780907568172535,-1.1647289324341619,8490,0.0,6775,control
1,1,39,Male,White,United-States,0.26572680728000225,-1.0164124158188657,17381,0.0,6776,treated
0,0,39,Male,White,United-States,0.26572680728000225,-1.0164124158188657,15499,0.0,6776,control
1,1,40,Male,White,United-States,0.26863073781461255,-1.0015807641573358,17386,0.0,6777,treated
0,1,40,Male,White,United-States,0.26863073781461255,-1.0015807641573358,16891,0.0,6777,control
1,0,40,Female,White,United-States,0.2359602107312934,-1.1749566757899819,17395,0.0,6778,treated
0,0,40,Female,White,United-States,0.2359602107312934,-1.1749566757899819,2912,0.0,6778,control
1,0,22,Female,White,United-States,0.19124721085299334,-1.4419264056975158,17398,0.0,6779,treated
0,0,22,Female,White,United-States,0.19124721085299334,-1.4419264056975158,20114,0.0,6779,control
1,0,32,Female,White,United-States,0.21524242640163127,-1.293609889082219,17401,0.0,6780,treated
0,0,32,Female,White,United-States,0.21524242640163127,-1.293609889082219,6307,0.0,6780,control
1,1,36,Female,White,United-States,0.22543263048871034,-1.2342832824361003,17402,0.0,6781,treated
0,0,36,Female,White,United-States,0.22543263048871034,-1.2342832824361003,12232,0.0,6781,control
1,0,33,Female,Asian-Pac-Islander,China,0.4858890226979411,-0.056458901831222104,17405,0.08840075033856676,6782,treated
0,0,34,Female,Asian-Pac-Islander,Japan,0.46384828312148346,-0.14485965216978886,31735,0.08840075033856676,6782,control
1,0,35,Male,White,United-States,0.25431321368473137,-1.0757390224649843,17411,0.0,6783,treated
0,0,35,Male,White,United-States,0.25431321368473137,-1.0757390224649843,8293,0.0,6783,control
1,0,29,Male,White,United-States,0.23780907568172535,-1.1647289324341619,17412,0.0,6784,treated
0,0,29,Male,White,United-States,0.23780907568172535,-1.1647289324341619,9447,0.0,6784,control
1,1,41,Male,White,United-States,0.27155466679716705,-0.9867491124958063,17414,0.0,6785,treated
0,1,41,Male,White,United-States,0.27155466679716705,-0.9867491124958063,28889,0.0,6785,control
1,1,37,Male,White,United-States,0.2599793821845393,-1.0460757191419248,17415,0.0,6786,treated
0,0,37,Male,White,United-States,0.2599793821845393,-1.0460757191419248,9676,0.0,6786,control
1,1,38,Female,White,United-States,0.2306543676886075,-1.204619979113041,17419,0.0,6787,treated
0,0,38,Female,White,United-States,0.2306543676886075,-1.204619979113041,20638,0.0,6787,control
1,1,46,Male,White,United-States,0.28646996105380246,-0.9125908541881581,17422,0.0,6788,treated
0,0,46,Male,White,United-States,0.28646996105380246,-0.9125908541881581,407,0.0,6788,control
1,1,46,Male,White,United-States,0.28646996105380246,-0.9125908541881581,17330,0.0,6789,treated
0,0,46,Male,White,United-States,0.28646996105380246,-0.9125908541881581,353,0.0,6789,control
1,1,39,Male,White,United-States,0.26572680728000225,-1.0164124158188657,17324,0.0,6790,treated
0,1,39,Male,White,United-States,0.26572680728000225,-1.0164124158188657,15979,0.0,6790,control
1,1,47,Male,White,United-States,0.2895111995233474,-0.8977592025266282,17323,0.0,6791,treated
0,1,47,Male,White,United-States,0.2895111995233474,-0.8977592025266282,993,0.0,6791,control
1,0,64,Male,White,United-States,0.34397698428332535,-0.6456211242806246,17253,0.0,6792,treated
0,0,64,Male,White,United-States,0.34397698428332535,-0.6456211242806246,8573,0.0,6792,control
1,1,50,Male,White,United-States,0.2987485557300717,-0.8532642475420394,17193,0.0,6793,treated
0,1,50,Male,White,United-States,0.2987485557300717,-0.8532642475420394,22005,0.0,6793,control
1,0,25,Female,White,United-States,0.1982240178038876,-1.3974314507129262,17195,0.0,6794,treated
0,0,25,Female,White,United-States,0.1982240178038876,-1.3974314507129262,4298,0.0,6794,control
1,1,41,Male,White,United-States,0.27155466679716705,-0.9867491124958063,17203,0.0,6795,treated
0,0,41,Male,White,United-States,0.27155466679716705,-0.9867491124958063,29109,0.0,6795,control
1,0,58,Male,White,United-States,0.3241836844162955,-0.7346110342498023,17206,0.0,6796,treated
0,1,58,Male,White,United-States,0.3241836844162955,-0.7346110342498023,9251,0.0,6796,control
1,0,27,Female,White,United-States,0.20298067513223492,-1.3677681473898669,17214,0.0,6797,treated
0,0,27,Female,White,United-States,0.20298067513223492,-1.3677681473898669,141,0.0,6797,control
1,1,46,Male,White,United-States,0.28646996105380246,-0.9125908541881581,17217,0.0,6798,treated
0,0,46,Male,White,United-States,0.28646996105380246,-0.9125908541881581,392,0.0,6798,control
1,1,35,Female,White,United-States,0.2228533855709514,-1.24911493409763,17219,0.0,6799,treated
0,0,35,Female,White,United-States,0.2228533855709514,-1.24911493409763,4221,0.0,6799,control
1,0,41,Male,White,United-States,0.27155466679716705,-0.9867491124958063,17221,0.0,6800,treated
0,0,41,Male,White,United-States,0.27155466679716705,-0.9867491124958063,29153,0.0,6800,control
1,0,33,Female,White,Mexico,0.05485151257590763,-2.846712281769462,17232,0.0,6801,treated
0,0,33,Female,White,Mexico,0.05485151257590763,-2.846712281769462,28217,0.0,6801,control
1,0,52,Male,White,United-States,0.3049998144664541,-0.8236009442189801,17233,0.0,6802,treated
0,1,52,Male,White,United-States,0.3049998144664541,-0.8236009442189801,12190,0.0,6802,control
1,0,32,Male,White,United-States,0.24596788571588463,-1.120233977449573,17242,0.0,6803,treated
0,0,32,Male,White,United-States,0.24596788571588463,-1.120233977449573,12626,0.0,6803,control
1,1,63,Female,White,United-States,0.30283612346100436,-0.8338286875747997,17247,0.0,6804,treated
0,0,63,Female,White,United-States,0.30283612346100436,-0.8338286875747997,20862,0.0,6804,control
1,1,28,Male,White,United-States,0.2351312135833472,-1.1795605840956915,17254,0.0,6805,treated
0,0,28,Male,White,United-States,0.2351312135833472,-1.1795605840956915,13726,0.0,6805,control
1,1,50,Male,White,United-States,0.2987485557300717,-0.8532642475420394,17320,0.0,6806,treated
0,1,50,Male,White,United-States,0.2987485557300717,-0.8532642475420394,23362,0.0,6806,control
1,1,29,Male,Black,United-States,0.13164556491355656,-1.886486769757553,17264,0.0,6807,treated
0,0,29,Male,Black,United-States,0.13164556491355656,-1.886486769757553,11383,0.0,6807,control
1,1,36,Male,White,United-States,0.2571360931457954,-1.0609073708034547,17270,0.0,6808,treated
0,0,36,Male,White,United-States,0.2571360931457954,-1.0609073708034547,11841,0.0,6808,control
1,1,32,Female,White,United-States,0.21524242640163127,-1.293609889082219,17272,0.0,6809,treated
0,0,32,Female,White,United-States,0.21524242640163127,-1.293609889082219,8020,0.0,6809,control
1,1,59,Male,White,United-States,0.327441566240257,-0.7197793825882727,17279,0.0,6810,treated
0,0,59,Male,White,United-States,0.327441566240257,-0.7197793825882727,19927,0.0,6810,control
1,0,30,Male,White,United-States,0.24050784563740463,-1.1498972807726324,17290,0.0,6811,treated
0,0,30,Male,White,United-States,0.24050784563740463,-1.1498972807726324,7925,0.0,6811,control
1,0,75,Male,White,United-States,0.3816683429680027,-0.4824729560037981,17292,0.0,6812,treated
0,0,75,Male,White,United-States,0.3816683429680027,-0.4824729560037981,3671,0.0,6812,control
1,0,30,Female,White,Germany,0.30163139297676017,-0.8395413348267009,17299,0.0011087389461910124,6813,treated
0,1,51,Male,White,United-States,0.3018650000755673,-0.8384325958805099,32349,0.0011087389461910124,6813,control
1,0,55,Female,White,United-States,0.27838596568525925,-0.9524819008670371,17301,0.0,6814,treated
0,0,55,Female,White,United-States,0.27838596568525925,-0.9524819008670371,10777,0.0,6814,control
1,1,57,Male,White,United-States,0.3209427488989978,-0.7494426859113322,17308,0.0,6815,treated
0,0,57,Male,White,United-States,0.3209427488989978,-0.7494426859113322,23883,0.0,6815,control
1,0,53,Female,White,United-States,0.2724663356961679,-0.9821452041900964,17309,0.0,6816,treated
0,0,53,Female,White,United-States,0.2724663356961679,-0.9821452041900964,13558,0.0,6816,control
1,1,50,Male,White,United-States,0.2987485557300717,-0.8532642475420394,17311,0.0,6817,treated
0,1,50,Male,White,United-States,0.2987485557300717,-0.8532642475420394,22506,0.0,6817,control
1,0,27,Male,White,United-States,0.23247430842229952,-1.1943922357572214,17312,0.0,6818,treated
0,1,27,Male,White,United-States,0.23247430842229952,-1.1943922357572214,10484,0.0,6818,control
1,1,51,Male,White,United-States,0.3018650000755673,-0.8384325958805099,17431,0.0,6819,treated
0,0,51,Male,White,United-States,0.3018650000755673,-0.8384325958805099,20480,0.0,6819,control
1,0,28,Female,White,United-States,0.2053907053243441,-1.3529364957283374,17437,0.0,6820,treated
0,0,28,Female,White,United-States,0.2053907053243441,-1.3529364957283374,15401,0.0,6820,control
1,0,43,Male,White,United-States,0.27746204364654414,-0.9570858091727472,16700,0.0,6821,treated
0,0,43,Male,White,United-States,0.27746204364654414,-0.9570858091727472,19352,0.0,6821,control
1,1,40,Male,White,United-States,0.26863073781461255,-1.0015807641573358,17439,0.0,6822,treated
0,0,40,Male,White,United-States,0.26863073781461255,-1.0015807641573358,20661,0.0,6822,control
1,0,49,Female,White,United-States,0.26086610687150324,-1.0414718108362149,17563,0.0,6823,treated
0,0,49,Female,White,United-States,0.26086610687150324,-1.0414718108362149,880,0.0,6823,control
1,0,76,Female,White,United-States,0.34501663254382664,-0.6410172159749141,17567,0.0,6824,treated
0,0,76,Female,White,United-States,0.34501663254382664,-0.6410172159749141,12240,0.0,6824,control
1,1,47,Male,White,United-States,0.2895111995233474,-0.8977592025266282,17590,0.0,6825,treated
0,0,47,Male,White,United-States,0.2895111995233474,-0.8977592025266282,1174,0.0,6825,control
1,1,60,Male,White,United-States,0.33071616651281366,-0.7049477309267429,17605,0.0,6826,treated
0,0,60,Male,White,United-States,0.33071616651281366,-0.7049477309267429,2176,0.0,6826,control
1,0,27,Male,White,United-States,0.23247430842229952,-1.1943922357572214,17614,0.0,6827,treated
0,0,27,Male,White,United-States,0.23247430842229952,-1.1943922357572214,10581,0.0,6827,control
1,1,40,Male,White,United-States,0.26863073781461255,-1.0015807641573358,17615,0.0,6828,treated
0,0,40,Male,White,United-States,0.26863073781461255,-1.0015807641573358,19376,0.0,6828,control
1,0,25,Male,White,United-States,0.22722353860521177,-1.2240555390802808,17617,0.0,6829,treated
0,0,25,Male,White,United-States,0.22722353860521177,-1.2240555390802808,11842,0.0,6829,control
1,1,30,Male,White,United-States,0.24050784563740463,-1.1498972807726324,17619,0.0,6830,treated
0,0,30,Male,White,United-States,0.24050784563740463,-1.1498972807726324,8085,0.0,6830,control
1,1,26,Male,White,United-States,0.22983840393973956,-1.2092238874187513,17620,0.0,6831,treated
0,0,26,Male,White,United-States,0.22983840393973956,-1.2092238874187513,20775,0.0,6831,control
1,0,32,Female,White,United-States,0.21524242640163127,-1.293609889082219,17622,0.0,6832,treated
0,0,32,Female,White,United-States,0.21524242640163127,-1.293609889082219,9010,0.0,6832,control
1,1,50,Male,White,United-States,0.2987485557300717,-0.8532642475420394,17631,0.0,6833,treated
0,1,50,Male,White,United-States,0.2987485557300717,-0.8532642475420394,23839,0.0,6833,control
1,1,41,Female,White,Cuba,0.24976588620054704,-1.0998612856374115,17639,0.0,6834,treated
